AFFGEOID,name,pop_total,pov_count,rate
0500000US13073,"Columbia County, Georgia",149750,303,0.2023372287145242
0500000US13075,"Cook County, Georgia",16872,179,1.0609293504030346
0500000US13077,"Coweta County, Georgia",142258,306,0.2151021383683167
0500000US13079,"Crawford County, Georgia",12181,108,0.8866267137345045
0500000US13081,"Crisp County, Georgia",22229,170,0.7647667461424266
0500000US13083,"Dade County, Georgia",14819,290,1.9569471624266144
0500000US13085,"Dawson County, Georgia",24277,127,0.5231288874243111
0500000US13087,"Decatur County, Georgia",25476,211,0.8282304914429267
0500000US13089,"DeKalb County, Georgia",735419,1059,0.1439995431175969
0500000US13091,"Dodge County, Georgia",18692,706,3.7770169056280762
0500000US13093,"Dooly County, Georgia",12374,428,3.4588653628576047
0500000US13095,"Dougherty County, Georgia",85812,858,0.9998601594182631
0500000US13097,"Douglas County, Georgia",141635,374,0.26405902495852013
0500000US13099,"Early County, Georgia",10107,93,0.9201543484713566
0500000US13101,"Echols County, Georgia",3981,13,0.3265511178095956
0500000US13103,"Effingham County, Georgia",59845,236,0.39435207619684187
0500000US13105,"Elbert County, Georgia",18892,72,0.3811136989201778
0500000US13107,"Emanuel County, Georgia",21637,233,1.0768590839765217
0500000US13109,"Evans County, Georgia",10153,99,0.9750812567713976
0500000US13111,"Fannin County, Georgia",25051,148,0.5907947786515508
0500000US13113,"Fayette County, Georgia",111314,286,0.2569308442783477
0500000US13115,"Floyd County, Georgia",93107,393,0.4220950089681764
0500000US13117,"Forsyth County, Georgia",227535,180,0.07910870855033292
0500000US13119,"Franklin County, Georgia",22176,134,0.6042568542568543
0500000US13121,"Fulton County, Georgia",1003924,1443,0.14373598001442342
0500000US13123,"Gilmer County, Georgia",30138,150,0.4977105315548477
0500000US13125,"Glascock County, Georgia",2915,81,2.778730703259005
0500000US13127,"Glynn County, Georgia",83183,333,0.40032218121491175
0500000US13129,"Gordon County, Georgia",56476,195,0.34527941072313906
0500000US13131,"Grady County, Georgia",24517,173,0.705632826202227
0500000US13133,"Greene County, Georgia",17173,65,0.3785011355034065
0500000US13135,"Gwinnett County, Georgia",908600,846,0.09311027955095752
0500000US13137,"Habersham County, Georgia",42296,420,0.9930017022886324
0500000US13139,"Hall County, Georgia",196852,266,0.1351268973645175
0500000US13141,"Hancock County, Georgia",6045,691,11.430934656741108
0500000US13143,"Haralson County, Georgia",28722,192,0.6684771255483601
0500000US13145,"Harris County, Georgia",33537,180,0.5367206369084891
0500000US13147,"Hart County, Georgia",24802,189,0.7620353197322797
0500000US13149,"Heard County, Georgia",11500,105,0.9130434782608696
0500000US13151,"Henry County, Georgia",223892,279,0.12461365301127329
0500000US13153,"Houston County, Georgia",151261,443,0.2928712622553071
0500000US13155,"Irwin County, Georgia",9159,57,0.6223386832623649
0500000US13157,"Jackson County, Georgia",67035,234,0.3490713806220631
0500000US13159,"Jasper County, Georgia",13644,155,1.1360304895924949
0500000US13161,"Jeff Davis County, Georgia",14967,71,0.47437696265116586
0500000US13163,"Jefferson County, Georgia",15069,164,1.0883270289999336
0500000US13165,"Jenkins County, Georgia",8717,59,0.6768383618217276
0500000US13167,"Johnson County, Georgia",9038,816,9.028546138526222
0500000US13169,"Jones County, Georgia",28291,131,0.4630447845604609
0500000US13171,"Lamar County, Georgia",17246,396,2.296184622521164
0500000US13173,"Lanier County, Georgia",9987,156,1.5620306398317814
0500000US13175,"Laurens County, Georgia",46288,242,0.5228136882129277
0500000US13177,"Lee County, Georgia",28453,166,0.5834182687238604
0500000US13179,"Liberty County, Georgia",59134,426,0.7203977407244563
0500000US13181,"Lincoln County, Georgia",7760,68,0.8762886597938144
0500000US13183,"Long County, Georgia",18431,138,0.7487385383321578
0500000US13185,"Lowndes County, Georgia",111150,339,0.3049932523616734
0500000US13187,"Lumpkin County, Georgia",30945,171,0.5525933107125546
0500000US13189,"McDuffie County, Georgia",21184,136,0.6419939577039275
0500000US13191,"McIntosh County, Georgia",13967,129,0.9236056418701224
0500000US13193,"Macon County, Georgia",11253,244,2.1683106727094996
0500000US13195,"Madison County, Georgia",28934,118,0.4078247044998963
0500000US13197,"Marion County, Georgia",8312,91,1.0948026948989413
0500000US13199,"Meriwether County, Georgia",20980,82,0.3908484270734033
0500000US13201,"Miller County, Georgia",5606,106,1.890831252229754
0500000US13205,"Mitchell County, Georgia",19864,321,1.6159887233185664
0500000US13207,"Monroe County, Georgia",26089,228,0.8739315420292076
0500000US13209,"Montgomery County, Georgia",8246,185,2.243512005821004
0500000US13211,"Morgan County, Georgia",18218,155,0.850806894280382
0500000US13213,"Murray County, Georgia",39137,203,0.5186907529958863
0500000US13215,"Muscogee County, Georgia",188720,903,0.478486646884273
0500000US13217,"Newton County, Georgia",106566,270,0.25336411238105966
0500000US13219,"Oconee County, Georgia",37883,58,0.15310297494918565
0500000US13221,"Oglethorpe County, Georgia",14798,104,0.7027976753615354
0500000US13223,"Paulding County, Georgia",158778,215,0.135409187670836
0500000US13225,"Peach County, Georgia",25337,288,1.1366775861388483
0500000US13227,"Pickens County, Georgia",31133,116,0.37259499566376514
0500000US13229,"Pierce County, Georgia",19103,92,0.48159974873056594
0500000US13231,"Pike County, Georgia",17976,161,0.895638629283489
0500000US13233,"Polk County, Georgia",41594,132,0.3173534644419868
0500000US13235,"Pulaski County, Georgia",9629,818,8.49517083809326
0500000US13237,"Putnam County, Georgia",21416,179,0.8358236832274935
0500000US13239,"Quitman County, Georgia",2289,180,7.863695937090433
0500000US13241,"Rabun County, Georgia",16255,103,0.6336511842509998
0500000US13243,"Randolph County, Georgia",6766,113,1.6701152822938221
0500000US13245,"Richmond County, Georgia",192024,943,0.49108444777736115
0500000US13247,"Rockdale County, Georgia",88730,246,0.2772455764679364
0500000US13249,"Schley County, Georgia",5221,1,0.01915341888527102
0500000US13251,"Screven County, Georgia",13550,136,1.003690036900369
0500000US13253,"Seminole County, Georgia",8212,104,1.2664393570384802
0500000US13255,"Spalding County, Georgia",63966,300,0.4689991558015196
0500000US13257,"Stephens County, Georgia",24841,240,0.9661446801658549
0500000US13259,"Stewart County, Georgia",4106,257,6.25913297613249
0500000US13261,"Sumter County, Georgia",27926,320,1.1458855546802265
0500000US13263,"Talbot County, Georgia",6275,32,0.5099601593625498
0500000US13265,"Taliaferro County, Georgia",1611,180,11.1731843575419
0500000US13267,"Tattnall County, Georgia",19078,390,2.0442394380962363
0500000US13269,"Taylor County, Georgia",8003,59,0.7372235411720605
0500000US13271,"Telfair County, Georgia",12814,255,1.9900109255501797
0500000US13273,"Terrell County, Georgia",8401,92,1.095107725270801
0500000US13275,"Thomas County, Georgia",43827,255,0.5818331165719762
0500000US13277,"Tift County, Georgia",38508,369,0.9582424431287005
0500000US13279,"Toombs County, Georgia",26593,190,0.7144737336893167
0500000US13281,"Towns County, Georgia",10766,160,1.486160133754412
0500000US13283,"Treutlen County, Georgia",6432,137,2.1299751243781095
0500000US13285,"Troup County, Georgia",68125,287,0.4212844036697248
0500000US13287,"Turner County, Georgia",7618,134,1.7589918613809399
0500000US13289,"Twiggs County, Georgia",8162,57,0.6983582455280569
0500000US13291,"Union County, Georgia",22688,150,0.6611424541607899
0500000US13293,"Upson County, Georgia",25581,189,0.7388296000938197
0500000US13295,"Walker County, Georgia",67491,326,0.48302736661184453
0500000US13297,"Walton County, Georgia",90201,274,0.3037660336359907
0500000US13299,"Ware County, Georgia",32986,306,0.9276662826653731
0500000US13301,"Warren County, Georgia",5224,72,1.3782542113323124
0500000US13303,"Washington County, Georgia",18465,262,1.4189006227998917
0500000US13305,"Wayne County, Georgia",27498,289,1.050985526220089
0500000US13307,"Webster County, Georgia",2606,3,0.11511895625479662
0500000US13309,"Wheeler County, Georgia",7688,125,1.6259105098855358
0500000US13311,"White County, Georgia",29072,177,0.6088332416070446
0500000US13313,"Whitfield County, Georgia",102780,322,0.3132905234481417
0500000US13315,"Wilcox County, Georgia",6720,159,2.3660714285714284
0500000US13317,"Wilkes County, Georgia",9699,80,0.824827301783689
0500000US13319,"Wilkinson County, Georgia",8880,85,0.9572072072072071
0500000US13321,"Worth County, Georgia",20249,137,0.6765766210677071
0500000US15001,"Hawaii County, Hawaii",196381,389,0.19808433606102427
0500000US15003,"Honolulu County, Hawaii",953141,869,0.09117223999387289
0500000US15005,"Kalawao County, Hawaii",60,11,18.333333333333332
0500000US15007,"Kauai County, Hawaii",70984,280,0.3944550884706413
0500000US15009,"Maui County, Hawaii",163618,663,0.40521214047354204
0500000US16001,"Ada County, Idaho",447269,706,0.15784684384564993
0500000US16003,"Adams County, Idaho",4068,12,0.2949852507374631
0500000US16005,"Bannock County, Idaho",83612,383,0.45806821987274554
0500000US16007,"Bear Lake County, Idaho",5924,59,0.9959486833220796
0500000US16009,"Benewah County, Idaho",9014,91,1.009540714444198
0500000US16011,"Bingham County, Idaho",45080,370,0.8207630878438331
0500000US16013,"Blaine County, Idaho",22330,26,0.11643528884908196
0500000US16015,"Boise County, Idaho",7335,44,0.59986366734833
0500000US16017,"Bonner County, Idaho",43020,331,0.7694095769409577
0500000US16019,"Bonneville County, Idaho",113110,284,0.2510830165325789
0500000US16021,"Boundary County, Idaho",11671,127,1.088167252163482
0500000US16023,"Butte County, Idaho",2539,18,0.7089405277668374
0500000US16025,"Camas County, Idaho",1048,125,11.927480916030534
0500000US16027,"Canyon County, Idaho",214252,426,0.19883128278849208
0500000US16029,"Caribou County, Idaho",6869,26,0.3785121560634736
0500000US16031,"Cassia County, Idaho",23378,147,0.6287963042176405
0500000US16033,"Clark County, Idaho",913,125,13.691128148959475
0500000US16035,"Clearwater County, Idaho",7739,251,3.2433130895464535
0500000US16037,"Custer County, Idaho",4133,16,0.3871279941930801
0500000US16039,"Elmore County, Idaho",25883,167,0.6452111424487115
0500000US16041,"Franklin County, Idaho",13423,48,0.3575951724651717
0500000US16043,"Fremont County, Idaho",12444,127,1.020572163291546
0500000US16045,"Gem County, Idaho",17183,80,0.4655764418320433
0500000US16047,"Gooding County, Idaho",15017,75,0.4994339748285277
0500000US16049,"Idaho County, Idaho",15816,169,1.0685381891755183
0500000US16051,"Jefferson County, Idaho",28495,22,0.07720652746095807
0500000US16053,"Jerome County, Idaho",23538,70,0.2973914521199762
0500000US16055,"Kootenai County, Idaho",155412,316,0.20333050214912618
0500000US16057,"Latah County, Idaho",36351,272,0.7482600203570741
0500000US16059,"Lemhi County, Idaho",7724,67,0.8674262040393578
0500000US16061,"Lewis County, Idaho",3793,23,0.6063801740047456
0500000US16063,"Lincoln County, Idaho",5291,73,1.3797013797013797
0500000US16065,"Madison County, Idaho",38681,173,0.4472480028954784
0500000US16067,"Minidoka County, Idaho",20499,147,0.717108151617152
0500000US16069,"Nez Perce County, Idaho",39130,239,0.6107845642729364
0500000US16071,"Oneida County, Idaho",4356,47,1.078971533516988
0500000US16073,"Owyhee County, Idaho",11385,81,0.7114624505928854
0500000US16075,"Payette County, Idaho",22927,159,0.6935054738954072
0500000US16077,"Power County, Idaho",7614,23,0.30207512477016024
0500000US16079,"Shoshone County, Idaho",12367,114,0.9218080375192044
0500000US16081,"Teton County, Idaho",11399,46,0.40354417054127556
0500000US16083,"Twin Falls County, Idaho",83706,285,0.34047738513368214
0500000US16085,"Valley County, Idaho",10584,66,0.6235827664399093
0500000US16087,"Washington County, Idaho",9963,61,0.6122653819130783
0500000US17001,"Adams County, Illinois",64506,314,0.4867764238985521
0500000US17003,"Alexander County, Illinois",6143,99,1.6115904281295783
0500000US17005,"Bond County, Illinois",14824,686,4.6276308688613055
0500000US17007,"Boone County, Illinois",53026,162,0.3055105042809188
0500000US17009,"Brown County, Illinois",4728,294,6.218274111675127
0500000US17011,"Bureau County, Illinois",32636,123,0.37688442211055273
0500000US17013,"Calhoun County, Illinois",4724,87,1.8416596104995766
0500000US17015,"Carroll County, Illinois",14070,246,1.7484008528784647
0500000US17017,"Cass County, Illinois",12331,95,0.7704160246533128
0500000US17019,"Champaign County, Illinois",194198,703,0.36200166840029246
0500000US17021,"Christian County, Illinois",31171,198,0.635205800263065
0500000US17023,"Clark County, Illinois",15447,113,0.731533631125785
0500000US17025,"Clay County, Illinois",13049,91,0.6973714460878229
0500000US17027,"Clinton County, Illinois",35488,220,0.6199278629395852
0500000US17029,"Coles County, Illinois",47788,604,1.2639156273541474
0500000US17031,"Cook County, Illinois",5112701,2195,0.04293229742948003
0500000US17033,"Crawford County, Illinois",16618,506,3.0448910819593213
0500000US17035,"Cumberland County, Illinois",10685,105,0.9826860084230229
0500000US17037,"DeKalb County, Illinois",99681,676,0.6781633410579749
0500000US17039,"De Witt County, Illinois",15646,79,0.5049213856576761
0500000US17041,"Douglas County, Illinois",19296,161,0.8343698175787728
0500000US17043,"DuPage County, Illinois",916059,851,0.09289794652964493
0500000US17045,"Edgar County, Illinois",17109,139,0.8124378981822432
0500000US17047,"Edwards County, Illinois",6363,80,1.2572685840012574
0500000US17049,"Effingham County, Illinois",33601,158,0.47022410047320023
0500000US17051,"Fayette County, Illinois",19855,199,1.0022664316293126
0500000US17053,"Ford County, Illinois",12866,120,0.9326908129954921
0500000US17055,"Franklin County, Illinois",38154,175,0.45866750537296225
0500000US17057,"Fulton County, Illinois",32479,289,0.8898057206194773
0500000US17059,"Gallatin County, Illinois",5036,22,0.4368546465448769
0500000US17061,"Greene County, Illinois",12743,129,1.012320489680609
0500000US17063,"Grundy County, Illinois",50094,222,0.44316684632890163
0500000US17065,"Hamilton County, Illinois",8073,44,0.5450266319831537
0500000US17067,"Hancock County, Illinois",17781,91,0.5117822394690963
0500000US17069,"Hardin County, Illinois",3834,82,2.138758476786646
0500000US17071,"Henderson County, Illinois",6750,60,0.8888888888888888
0500000US17073,"Henry County, Illinois",48428,254,0.5244899644833567
0500000US17075,"Iroquois County, Illinois",27124,175,0.6451850759475004
0500000US17077,"Jackson County, Illinois",53972,565,1.0468391017564664
0500000US17079,"Jasper County, Illinois",9408,110,1.16921768707483
0500000US17081,"Jefferson County, Illinois",35505,239,0.6731446275172511
0500000US17083,"Jersey County, Illinois",20973,228,1.0871120011443283
